time,fonio.current,fonio.total
2015-09-17 12:00:00-07:00,2053.3333333333335,4993.333333333333
2015-09-17 12:30:00-07:00,2146.6666666666665,6026.666666666667
2015-09-17 13:00:00-07:00,2185.0,6925.0
2015-09-17 13:30:00-07:00,2193.3333333333335,7890.0
2015-09-17 14:00:00-07:00,2173.3333333333335,8973.333333333334
2015-09-17 14:30:00-07:00,2086.6666666666665,10023.333333333334
2015-09-17 15:00:00-07:00,2043.3333333333333,11100.0
2015-09-17 15:30:00-07:00,1913.3333333333333,12100.0
2015-09-17 16:00:00-07:00,1746.6666666666667,13000.0
2015-09-17 16:30:00-07:00,1553.3333333333333,13866.666666666666
2015-09-17 17:00:00-07:00,1293.3333333333333,14600.0
2015-09-17 17:30:00-07:00,992.3333333333334,15166.666666666666
2015-09-17 18:00:00-07:00,540.3333333333334,15600.0
2015-09-17 18:30:00-07:00,95.26666641235352,15700.0
2015-09-17 19:00:00-07:00,11.766666730244955,15700.0
2015-09-17 19:30:00-07:00,2.325000047683716,15700.0
2015-09-18 06:30:00-07:00,0.03999999910593033,0.0
2015-09-18 07:00:00-07:00,31.366666158040363,6.383333305517833
2015-09-18 07:30:00-07:00,74.60000101725261,35.33333269755045
2015-09-18 08:00:00-07:00,201.33333333333334,102.86666870117188
2015-09-18 08:30:00-07:00,465.0,278.3333333333333
2015-09-18 09:00:00-07:00,748.3333333333334,594.6666666666666
2015-09-18 09:30:00-07:00,1052.0,1061.0
2015-09-18 10:00:00-07:00,1316.6666666666667,1660.0
2015-09-18 10:30:00-07:00,1550.0,2390.0
2015-09-18 11:00:00-07:00,1746.6666666666667,3240.0
2015-09-18 11:30:00-07:00,1893.3333333333333,4136.666666666667
2015-09-18 12:00:00-07:00,2000.0,5143.333333333333
2015-09-18 12:30:00-07:00,2083.3333333333335,6173.333333333333
2015-09-18 13:00:00-07:00,2113.3333333333335,7216.666666666667
2015-09-18 13:30:00-07:00,2140.0,8310.0
2015-09-18 14:00:00-07:00,2063.3333333333335,9336.666666666666
2015-09-18 14:30:00-07:00,1913.3333333333333,10296.666666666666
2015-09-18 15:00:00-07:00,1936.6666666666667,11333.333333333334
2015-09-18 15:30:00-07:00,1850.0,12250.0
2015-09-18 16:00:00-07:00,1723.3333333333333,13000.0
2015-09-18 16:30:00-07:00,1523.3333333333333,13833.333333333334
2015-09-18 17:00:00-07:00,1306.6666666666667,14533.333333333334
2015-09-18 17:30:00-07:00,1002.3333333333334,15133.333333333334
2015-09-18 18:00:00-07:00,535.0,15533.333333333334
2015-09-18 18:30:00-07:00,90.63333129882812,15600.0
2015-09-18 19:00:00-07:00,11.926666895548502,15700.0
2015-09-18 19:30:00-07:00,2.193333307902018,15700.0
2015-09-19 07:00:00-07:00,22.350000540415447,4.136666516462962
2015-09-19 07:30:00-07:00,63.23333231608073,28.366666793823242
2015-09-19 08:00:00-07:00,181.66666666666666,88.46666590372722
2015-09-19 08:30:00-07:00,411.3333333333333,243.66666666666666
2015-09-19 09:00:00-07:00,714.6666666666666,536.6666666666666
2015-09-19 09:30:00-07:00,1026.3333333333333,986.0
2015-09-19 10:00:00-07:00,1303.3333333333333,1590.0
2015-09-19 10:30:00-07:00,1496.6666666666667,2276.6666666666665
2015-09-19 11:00:00-07:00,1723.3333333333333,3143.3333333333335
2015-09-19 11:30:00-07:00,1870.0,4040.0
2015-09-19 12:00:00-07:00,1893.3333333333333,4960.0
2015-09-19 12:30:00-07:00,2050.0,6036.666666666667
2015-09-19 13:00:00-07:00,2093.3333333333335,7070.0
2015-09-19 13:30:00-07:00,2103.3333333333335,8116.666666666667
2015-09-19 14:00:00-07:00,2076.6666666666665,9190.0
2015-09-19 14:30:00-07:00,2023.3333333333333,10186.666666666666
2015-09-19 15:00:00-07:00,1933.3333333333333,11333.333333333334
2015-09-19 15:30:00-07:00,1806.6666666666667,12200.0
2015-09-19 16:00:00-07:00,1553.3333333333333,13066.666666666666
2015-09-19 16:30:00-07:00,1396.6666666666667,13866.666666666666
2015-09-19 17:00:00-07:00,1230.0,14500.0
2015-09-19 17:30:00-07:00,986.6666666666666,14900.0
2015-09-19 18:00:00-07:00,562.3333333333334,15300.0
2015-09-19 18:30:00-07:00,89.16666666666667,15400.0
2015-09-19 19:00:00-07:00,12.373333613077799,15400.0
2015-09-19 19:30:00-07:00,2.6050000190734863,15400.0
2015-09-20 07:00:00-07:00,17.08999987443288,2.793333331743876
2015-09-20 07:30:00-07:00,58.00000127156576,24.199999809265137
2015-09-20 08:00:00-07:00,135.46666717529297,71.09999974568684
2015-09-20 08:30:00-07:00,365.0,200.33333333333334
2015-09-20 09:00:00-07:00,666.3333333333334,471.3333333333333
2015-09-20 09:30:00-07:00,974.3333333333334,893.0
2015-09-20 10:00:00-07:00,1253.3333333333333,1390.0
2015-09-20 10:30:00-07:00,1490.0,2083.3333333333335
2015-09-20 11:00:00-07:00,1650.0,2936.6666666666665
2015-09-20 11:30:00-07:00,1783.3333333333333,3790.0
2015-09-20 12:00:00-07:00,1770.0,4710.0
2015-09-20 12:30:00-07:00,1926.6666666666667,5826.666666666667
2015-09-20 13:00:00-07:00,2000.0,6853.333333333333
2015-09-20 13:30:00-07:00,1930.0,7806.666666666667
2015-09-20 14:00:00-07:00,1980.0,8883.333333333334
2015-09-20 14:30:00-07:00,1936.6666666666667,9826.666666666666
2015-09-20 15:00:00-07:00,1776.6666666666667,10733.333333333334
2015-09-20 15:30:00-07:00,1733.3333333333333,11700.0
2015-09-20 16:00:00-07:00,1476.6666666666667,12466.666666666666
2015-09-20 16:30:00-07:00,1366.6666666666667,13233.333333333334
2015-09-20 17:00:00-07:00,1156.6666666666667,13900.0
2015-09-20 17:30:00-07:00,794.6666666666666,14366.666666666666
2015-09-20 18:00:00-07:00,361.0,14666.666666666666
2015-09-20 18:30:00-07:00,51.75,14800.0
2015-09-20 19:00:00-07:00,14.146666844685873,14800.0
2015-09-20 19:30:00-07:00,3.059999942779541,14800.0
2015-09-21 06:30:00-07:00,0.1899999976158142,0.0
2015-09-21 07:00:00-07:00,33.56666660308838,5.953333348035812
2015-09-21 07:30:00-07:00,64.45000076293945,25.950000762939453
2015-09-21 08:00:00-07:00,147.8999989827474,64.5
2015-09-21 08:30:00-07:00,339.6666666666667,180.33333333333334
2015-09-21 09:00:00-07:00,653.3333333333334,424.3333333333333
2015-09-21 09:30:00-07:00,934.0,796.0
2015-09-21 10:00:00-07:00,1186.6666666666667,1370.0
2015-09-21 10:30:00-07:00,1396.6666666666667,1940.0
2015-09-21 11:00:00-07:00,1600.0,2730.0
2015-09-21 11:30:00-07:00,1750.0,3640.0
2015-09-21 12:00:00-07:00,1856.6666666666667,4643.333333333333
2015-09-21 12:30:00-07:00,1913.3333333333333,5436.666666666667
2015-09-21 13:00:00-07:00,1973.3333333333333,6416.666666666667
2015-09-21 13:30:00-07:00,1980.0,7520.0
2015-09-21 14:00:00-07:00,1966.6666666666667,8406.666666666666
2015-09-21 14:30:00-07:00,1913.3333333333333,9550.0
2015-09-21 15:00:00-07:00,1826.6666666666667,10433.333333333334
2015-09-21 15:30:00-07:00,1693.3333333333333,11400.0
2015-09-21 16:00:00-07:00,1556.6666666666667,12166.666666666666
2015-09-21 16:30:00-07:00,1340.0,12933.333333333334
2015-09-21 17:00:00-07:00,1093.3333333333333,13566.666666666666
2015-09-21 17:30:00-07:00,852.5,14000.0
2015-09-21 18:00:00-07:00,493.6666666666667,14300.0
2015-09-21 18:30:00-07:00,65.33333333333333,14400.0
2015-09-21 19:00:00-07:00,8.893333435058594,14400.0
2015-09-21 19:30:00-07:00,2.5450000762939453,14400.0
2015-09-22 07:00:00-07:00,30.766666094462078,7.363333344459534
2015-09-22 07:30:00-07:00,83.50000127156575,37.46666717529297
2015-09-22 08:00:00-07:00,187.0,93.8499984741211
2015-09-22 08:30:00-07:00,393.6666666666667,225.66666666666666
2015-09-22 09:00:00-07:00,665.6666666666666,501.6666666666667
2015-09-22 09:30:00-07:00,962.3333333333334,918.0
2015-09-22 10:00:00-07:00,1243.3333333333333,1493.3333333333333
2015-09-22 10:30:00-07:00,1476.6666666666667,2183.3333333333335
2015-09-22 11:00:00-07:00,1676.6666666666667,2993.3333333333335
2015-09-22 11:30:00-07:00,1820.0,3876.6666666666665
2015-09-22 12:00:00-07:00,1920.0,4816.666666666667
2015-09-22 12:30:00-07:00,1946.6666666666667,5766.666666666667
2015-09-22 13:00:00-07:00,2040.0,6833.333333333333
2015-09-22 13:30:00-07:00,2060.0,7833.333333333333
2015-09-22 14:00:00-07:00,1933.3333333333333,8806.666666666666
2015-09-22 14:30:00-07:00,2016.6666666666667,9903.333333333334
2015-09-22 15:00:00-07:00,1940.0,10900.0
2015-09-22 15:30:00-07:00,1800.0,11900.0
2015-09-22 16:00:00-07:00,1663.3333333333333,12733.333333333334
2015-09-22 16:30:00-07:00,1470.0,13533.333333333334
2015-09-22 17:00:00-07:00,1206.6666666666667,14200.0
2015-09-22 17:30:00-07:00,844.0,14766.666666666666
2015-09-22 18:00:00-07:00,377.6666666666667,15066.666666666666
2015-09-22 18:30:00-07:00,51.29999987284342,15100.0
2015-09-22 19:00:00-07:00,10.600000381469727,15100.0
2015-09-22 19:30:00-07:00,0.0,15100.0
2015-09-23 07:00:00-07:00,27.043333212534588,5.203333328167598
2015-09-23 07:30:00-07:00,73.13333257039388,32.83333396911621
2015-09-23 08:00:00-07:00,196.33333333333334,94.76666768391927
2015-09-23 08:30:00-07:00,476.6666666666667,284.3333333333333
2015-09-23 09:00:00-07:00,765.0,606.6666666666666
2015-09-23 09:30:00-07:00,1072.3333333333333,1080.3333333333333
2015-09-23 10:00:00-07:00,1336.6666666666667,1700.0
2015-09-23 10:30:00-07:00,1566.6666666666667,2426.6666666666665
2015-09-23 11:00:00-07:00,1716.6666666666667,3246.6666666666665
2015-09-23 11:30:00-07:00,1880.0,4055.0
2015-09-23 12:00:00-07:00,1976.6666666666667,4863.333333333333
2015-09-23 12:30:00-07:00,2060.0,5870.0
2015-09-23 13:00:00-07:00,2110.0,6933.333333333333
2015-09-23 13:30:00-07:00,2123.3333333333335,7970.0
2015-09-23 14:00:00-07:00,2063.3333333333335,9043.333333333334
2015-09-23 14:30:00-07:00,2066.6666666666665,10120.0
2015-09-23 15:00:00-07:00,1940.0,11100.0
2015-09-23 15:30:00-07:00,1853.3333333333333,12066.666666666666
2015-09-23 16:00:00-07:00,1706.6666666666667,13000.0
2015-09-23 16:30:00-07:00,1533.3333333333333,13833.333333333334
2015-09-23 17:00:00-07:00,1203.3333333333333,14500.0
2015-09-23 17:30:00-07:00,870.0,15066.666666666666
2015-09-23 18:00:00-07:00,179.0,15266.666666666666
2015-09-23 18:30:00-07:00,47.033334732055664,15300.0
2015-09-23 19:00:00-07:00,7.12666670481364,15300.0
2015-09-23 19:30:00-07:00,0.004999999888241291,15300.0
2015-09-24 07:00:00-07:00,19.84500026702881,2.600000113248825
2015-09-24 07:30:00-07:00,68.7000020345052,24.06666628519694
2015-09-24 08:00:00-07:00,216.93333435058594,90.20000076293945
2015-09-24 08:30:00-07:00,476.3333333333333,290.0
2015-09-24 09:00:00-07:00,844.0,622.6666666666666
2015-09-24 09:30:00-07:00,835.3333333333334,1081.0
2015-09-24 10:00:00-07:00,1171.3333333333333,1570.0
2015-09-24 10:30:00-07:00,1560.0,2266.6666666666665
2015-09-24 11:00:00-07:00,1616.6666666666667,3070.0
2015-09-24 11:30:00-07:00,1856.6666666666667,3970.0
2015-09-24 12:00:00-07:00,1910.0,4913.333333333333
2015-09-24 12:30:00-07:00,1940.0,5910.0
2015-09-24 13:00:00-07:00,2006.6666666666667,6900.0
2015-09-24 13:30:00-07:00,2146.6666666666665,7936.666666666667
2015-09-24 14:00:00-07:00,1733.3333333333333,8890.0
2015-09-24 14:30:00-07:00,1953.3333333333333,9850.0
2015-09-24 15:00:00-07:00,1883.3333333333333,10800.0
2015-09-24 15:30:00-07:00,1690.0,11550.0
2015-09-24 16:00:00-07:00,1676.6666666666667,12366.666666666666
2015-09-24 16:30:00-07:00,1336.6666666666667,13066.666666666666
2015-09-24 17:00:00-07:00,1180.0,13633.333333333334
2015-09-24 17:30:00-07:00,900.3333333333334,14233.333333333334
2015-09-24 18:00:00-07:00,464.0,14600.0
2015-09-24 18:30:00-07:00,78.83333333333333,14700.0
2015-09-24 19:00:00-07:00,20.266666253407795,14800.0
2015-09-24 19:30:00-07:00,3.623333295186361,14800.0
2015-09-25 07:00:00-07:00,33.94333384434382,5.783333231384556
2015-09-25 07:30:00-07:00,117.73333231608073,48.73333295186361
2015-09-25 08:00:00-07:00,168.0,121.5
2015-09-25 08:30:00-07:00,314.0,243.0
2015-09-25 09:00:00-07:00,496.0,449.6666666666667
2015-09-25 09:30:00-07:00,769.6666666666666,752.6666666666666
2015-09-25 10:00:00-07:00,1296.6666666666667,1293.3333333333333
2015-09-25 10:30:00-07:00,1550.0,2023.3333333333333
2015-09-25 11:00:00-07:00,1680.0,2836.6666666666665
2015-09-25 11:30:00-07:00,1790.0,3720.0
2015-09-25 12:00:00-07:00,1956.6666666666667,4660.0
2015-09-25 12:30:00-07:00,2036.6666666666667,5646.666666666667
2015-09-25 13:00:00-07:00,2060.0,6666.666666666667
2015-09-25 13:30:00-07:00,1680.0,7636.666666666667
2015-09-25 14:00:00-07:00,1498.0,8363.333333333334
2015-09-25 14:30:00-07:00,1770.0,9366.666666666666
2015-09-25 15:00:00-07:00,1381.3333333333333,10083.333333333334
2015-09-25 15:30:00-07:00,886.0,10733.333333333334
2015-09-25 16:00:00-07:00,1496.6666666666667,11333.333333333334
2015-09-25 16:30:00-07:00,1313.3333333333333,12100.0
2015-09-25 17:00:00-07:00,1105.0,12700.0
2015-09-25 17:30:00-07:00,505.3333333333333,13000.0
2015-09-25 18:00:00-07:00,205.66666666666666,13133.333333333334
2015-09-25 18:30:00-07:00,50.1000010172526,13200.0
2015-09-25 19:00:00-07:00,3.880000114440918,13200.0
2015-09-25 19:30:00-07:00,0.0,13200.0
2015-09-26 07:00:00-07:00,15.484999895095825,1.9449999779462814
2015-09-26 07:30:00-07:00,50.56666692097982,18.35333315531413
2015-09-26 08:00:00-07:00,123.23333231608073,60.76666768391927
2015-09-26 08:30:00-07:00,317.6666666666667,174.66666666666666
2015-09-26 09:00:00-07:00,624.6666666666666,420.6666666666667
2015-09-26 09:30:00-07:00,927.0,825.3333333333334
2015-09-26 10:00:00-07:00,1173.3333333333333,1353.3333333333333
2015-09-26 10:30:00-07:00,1228.6666666666667,1973.3333333333333
2015-09-26 11:00:00-07:00,1630.0,2746.6666666666665
2015-09-26 11:30:00-07:00,1766.6666666666667,3600.0
2015-09-26 12:00:00-07:00,1893.3333333333333,4540.0
2015-09-26 12:30:00-07:00,1936.6666666666667,5470.0
2015-09-26 13:00:00-07:00,1950.0,6420.0
2015-09-26 13:30:00-07:00,2033.3333333333333,7546.666666666667
2015-09-26 14:00:00-07:00,2016.6666666666667,8556.666666666666
2015-09-26 14:30:00-07:00,1966.6666666666667,9570.0
2015-09-26 15:00:00-07:00,1860.0,10633.333333333334
2015-09-26 15:30:00-07:00,1653.3333333333333,11533.333333333334
2015-09-26 16:00:00-07:00,1546.6666666666667,12300.0
2015-09-26 16:30:00-07:00,1303.3333333333333,13066.666666666666
2015-09-26 17:00:00-07:00,989.3333333333334,13700.0
2015-09-26 17:30:00-07:00,655.0,14066.666666666666
2015-09-26 18:00:00-07:00,244.66666666666666,14300.0
2015-09-26 18:30:00-07:00,46.26666704813639,14400.0
2015-09-26 19:00:00-07:00,5.550000190734863,14400.0
2015-09-26 19:30:00-07:00,0.0,14400.0
2015-09-27 07:00:00-07:00,29.386666536331177,5.139999898771445
2015-09-27 07:30:00-07:00,141.66666666666666,51.86666679382324
2015-09-27 08:00:00-07:00,269.3333333333333,163.66666666666666
2015-09-27 08:30:00-07:00,447.6666666666667,341.6666666666667
2015-09-27 09:00:00-07:00,698.6666666666666,630.6666666666666
2015-09-27 09:30:00-07:00,982.0,1060.3333333333333
2015-09-27 10:00:00-07:00,1265.0,1540.0
2015-09-27 10:30:00-07:00,1336.6666666666667,2096.6666666666665
2015-09-27 11:00:00-07:00,1413.3333333333333,2796.6666666666665
2015-09-27 11:30:00-07:00,1520.0,3506.6666666666665
2015-09-27 12:00:00-07:00,1676.6666666666667,4373.333333333333
2015-09-27 12:30:00-07:00,1586.6666666666667,5160.0
2015-09-27 13:00:00-07:00,1253.3333333333333,5903.333333333333
2015-09-27 13:30:00-07:00,1546.6666666666667,6620.0
2015-09-27 14:00:00-07:00,1413.3333333333333,7366.666666666667
2015-09-27 14:30:00-07:00,903.0,7976.666666666667
2015-09-27 15:00:00-07:00,1250.0,8513.333333333334
2015-09-27 15:30:00-07:00,1296.6666666666667,9116.666666666666
2015-09-27 16:00:00-07:00,1106.6666666666667,9850.0
2015-09-27 16:30:00-07:00,583.3333333333334,10200.0
2015-09-27 17:00:00-07:00,403.3333333333333,10466.666666666666
2015-09-27 17:30:00-07:00,241.66666666666666,10633.333333333334
2015-09-27 18:00:00-07:00,267.6666666666667,10766.666666666666
2015-09-27 18:30:00-07:00,100.23333358764648,10866.666666666666
2015-09-27 19:00:00-07:00,23.899999618530273,10900.0
2015-09-27 19:30:00-07:00,0.0,10900.0
2015-09-28 07:00:00-07:00,36.65500020980835,5.064999878406525
2015-09-28 07:30:00-07:00,94.6999994913737,35.09999974568685
2015-09-28 08:00:00-07:00,261.0,128.1999994913737
2015-09-28 08:30:00-07:00,539.0,342.0
2015-09-28 09:00:00-07:00,670.6666666666666,641.3333333333334
2015-09-28 09:30:00-07:00,605.0,984.0
2015-09-28 10:00:00-07:00,978.3333333333334,1360.0
2015-09-28 10:30:00-07:00,1041.3333333333333,1823.3333333333333
2015-09-28 11:00:00-07:00,1483.3333333333333,2513.3333333333335
2015-09-28 11:30:00-07:00,1286.6666666666667,3166.6666666666665
2015-09-28 12:00:00-07:00,1250.0,3913.3333333333335
2015-09-28 12:30:00-07:00,1275.0,4445.0
2015-09-28 13:00:00-07:00,1506.6666666666667,5026.666666666667
2015-09-28 13:30:00-07:00,1846.6666666666667,5956.666666666667
2015-09-28 14:00:00-07:00,1893.3333333333333,7010.0
2015-09-28 14:30:00-07:00,1890.0,7890.0
2015-09-28 15:00:00-07:00,1640.0,8696.666666666666
2015-09-28 15:30:00-07:00,1285.3333333333333,9400.0
2015-09-28 16:00:00-07:00,698.3333333333334,9870.0
2015-09-28 16:30:00-07:00,1095.0,10400.0
2015-09-28 17:00:00-07:00,801.3333333333334,10900.0
2015-09-28 17:30:00-07:00,647.0,11300.0
2015-09-28 18:00:00-07:00,202.0,11466.666666666666
2015-09-28 18:30:00-07:00,60.06666501363119,11500.0
2015-09-28 19:00:00-07:00,13.106666644414267,11500.0
2015-09-28 19:30:00-07:00,0.0,11500.0
2015-09-29 07:00:00-07:00,12.51000040769577,1.2450000140815973
2015-09-29 07:30:00-07:00,52.733333587646484,16.260000069936115
2015-09-29 08:00:00-07:00,117.60000101725261,61.79999923706055
2015-09-29 08:30:00-07:00,259.0,153.0
2015-09-29 09:00:00-07:00,312.6666666666667,312.3333333333333
2015-09-29 09:30:00-07:00,718.3333333333334,581.0
2015-09-29 10:00:00-07:00,646.3333333333334,910.6666666666666
2015-09-29 10:30:00-07:00,968.0,1306.6666666666667
2015-09-29 11:00:00-07:00,1476.6666666666667,1940.0
2015-09-29 11:30:00-07:00,1216.6666666666667,2616.6666666666665
2015-09-29 12:00:00-07:00,1270.0,3223.3333333333335
2015-09-29 12:30:00-07:00,907.6666666666666,3826.6666666666665
2015-09-29 13:00:00-07:00,850.6666666666666,4263.333333333333
2015-09-29 13:30:00-07:00,891.3333333333334,4720.0
2015-09-29 14:00:00-07:00,841.0,5153.333333333333
2015-09-29 14:30:00-07:00,1029.5,5525.0
2015-09-29 15:00:00-07:00,1530.0,6116.666666666667
2015-09-29 15:30:00-07:00,1653.3333333333333,6960.0
2015-09-29 16:00:00-07:00,1256.6666666666667,7646.666666666667
2015-09-29 16:30:00-07:00,727.0,8100.0
2015-09-29 17:00:00-07:00,596.0,8453.333333333334
2015-09-29 17:30:00-07:00,467.6666666666667,8716.666666666666
2015-09-29 18:00:00-07:00,150.66666666666666,8846.666666666666
2015-09-29 18:30:00-07:00,28.300000826517742,8880.0
2015-09-29 19:00:00-07:00,3.9200000762939453,8880.0
2015-09-29 19:30:00-07:00,0.0,8880.0
2015-09-30 07:30:00-07:00,14.46999979019165,1.6799999997019768
2015-09-30 08:00:00-07:00,65.73333485921223,23.333333333333332
2015-09-30 08:30:00-07:00,112.03333282470703,66.8333346048991
2015-09-30 09:00:00-07:00,180.33333333333334,146.0
2015-09-30 09:30:00-07:00,230.0,242.0
2015-09-30 10:00:00-07:00,234.66666666666666,362.3333333333333
2015-09-30 10:30:00-07:00,339.0,508.6666666666667
2015-09-30 11:00:00-07:00,409.3333333333333,712.3333333333334
2015-09-30 11:30:00-07:00,647.0,968.6666666666666
2015-09-30 12:00:00-07:00,706.0,1346.6666666666667
2015-09-30 12:30:00-07:00,445.6666666666667,1616.6666666666667
2015-09-30 13:00:00-07:00,421.6666666666667,1813.3333333333333
2015-09-30 13:30:00-07:00,450.6666666666667,2030.0
2015-09-30 14:00:00-07:00,530.0,2283.3333333333335
2015-09-30 14:30:00-07:00,330.6666666666667,2486.6666666666665
2015-09-30 15:00:00-07:00,239.0,2606.6666666666665
2015-09-30 15:30:00-07:00,455.3333333333333,2796.6666666666665
2015-09-30 16:00:00-07:00,260.6666666666667,2983.3333333333335
